Location,Latitude,Longitude,Date_Reported,Date_Occurred,Time_Occurred,Area_ID,Area_Name,Reporting_District_no,Part 1-2,Victim_Age,Victim_Sex,Victim_Descent,Premise_Code,Premise_Description,Status,Status_Description,Crime_Category,Weapon_desc,Weapon_cd,Mode_cd
1800 N  DITMAN                       AV,-0.18655943885489495,1.6212289245797105,03/14/2020,03/14/2020,20:00:00,-1.1414690363401665,5,-1.1558451626573807,-0.970955761839616,-1.1388780819612572,2,6,0.8340803529354343,166,1,1,5,49,400.0,0913 0408
1100    ISABEL                       ST,0.12261929006633171,1.3533660294843564,4/01/2020 ,03/30/2020,15:00:00,0.00543615154360652,10,0.025323240851549383,1.0298428724832658,2.4639327020652297,2,6,-0.957082560287878,173,2,2,4,33,PC_cd,329
SLAUSON,-0.9128840718761428,1.092175875548045,01/28/2020,01/25/2020,21:30:00,0.33312334808182736,9,0.38409700003109953,1.0298428724832658,0.7607857859799813,2,6,-1.0464056451992767,174,2,2,4,33,PC_cd,329
9300    LINCOLN                      BL,-1.2505268742536466,-0.5245339823935218,03/27/2020,03/26/2020,17:00:00,0.4969669463509378,12,0.557750052419375,-0.970955761839616,1.546853593403942,2,10,-1.0134971402319193,147,2,2,4,56,500.0,0344 1300
7900    DENIVELLE                    RD,1.8697244884147577,0.5259461257737407,9/10/2020 ,08/23/2020,15:25:00,0.8246541428891587,3,0.7789119587629333,1.0298428724832658,0.4987631835053277,0,10,0.8340803529354343,166,2,2,2,17,FWCC_cd,0377 1822 0917
1000 E  20TH                         ST,-0.5605184728834123,0.9901782606897056,6/07/2020 ,6/07/2020 ,04:35:00,0.33312334808182736,9,0.2792498740608201,-0.970955761839616,1.3503366415479519,2,0,0.8340803529354343,166,2,2,4,33,PC_cd,0329 0913 1817 2004
4300 W  3RD                          ST,-0.13355737103981358,0.43443424702227507,04/14/2020,04/13/2020,18:00:00,1.4800285359656005,11,1.4407594414503226,-0.970955761839616,0.2367405810306741,2,6,-1.04170443020394,165,2,2,4,33,PC_cd,0344 0386
1400 E  51ST                         ST,-0.8431961678971331,1.0407004437504304,01/17/2020,01/17/2020,19:30:00,0.33312334808182736,9,0.36443816391167216,1.0298428724832658,-1.3353950338172473,0,6,0.8340803529354343,166,0,0,1,10,CAPO_cd,2038 1814
3200    COUNTRY CLUB                 DR,-0.3259352468130538,0.45254597302521726,09/18/2020,09/17/2020,16:00:00,1.4800285359656005,11,1.5062888951817475,-0.970955761839616,0.6952801353613178,2,1,-1.0464056451992767,174,2,2,4,33,PC_cd,1822 0344 1300
5000 S  VERMONT                      AV,-0.8323994503792398,0.6441489691609715,5/07/2020 ,5/06/2020 ,11:30:00,0.16927974981271696,0,0.10559682167254462,-0.970955761839616,0.4332575328866643,2,10,-1.0464056451992767,174,2,2,4,33,PC_cd,0344 1822
600 S  SAN PEDRO                    ST,-0.3975861903408348,1.0692979058602465,04/21/2020,04/21/2020,13:02:00,-1.6329998311474978,1,-1.5998072116877828,1.0298428724832658,-0.61483287701195,2,14,0.9092997928608227,84,2,2,5,49,400.0,0416 1822 1218
FRANKLIN,0.176602877655729,0.1656181031900309,8/10/2020 ,8/09/2020 ,23:00:00,-0.8137818398019456,6,-0.8150920032539722,1.0298428724832658,0.04022362917468393,2,10,0.8434827829261079,69,1,1,5,56,500.0,2000 0913 1813 1814 0400 0447
DOHENY                       DR,-0.08840746141960815,-0.29194129056702656,2/03/2020 ,2/02/2020 ,23:30:00,-0.6499382415328352,20,-0.6905860411642654,1.0298428724832658,0.5642688341239911,2,14,-0.9476801302972044,195,1,1,5,49,400.0,2000 0400 0416 0446 1813
400 S  BROADWAY,-0.33084284568477285,1.0407004437504304,07/13/2020,7/12/2020 ,21:30:00,-1.6329998311474978,1,-1.637486647583352,-0.970955761839616,-0.8768554794866036,0,6,-0.5668817156749254,140,2,2,4,33,PC_cd,0344 0329 1609 1822 0325
FOOTHILL,1.7018846070003915,0.5602630803055743,3/12/2020 ,3/11/2020 ,11:00:00,0.8246541428891587,3,0.8116766856286457,1.0298428724832658,0.5642688341239911,2,6,-1.0464056451992767,174,2,2,5,49,400.0,0913 0562 0416
4800    MARTIN LUTHER KING           BL,-0.6164651000215808,0.09412444791555839,03/13/2020,02/28/2020,14:03:00,-1.305312634609277,15,-1.278712888403802,-0.970955761839616,-0.942361130105267,2,6,0.8387815679307711,132,2,2,4,33,PC_cd,0344 0394
WILLOWBROOK,-1.4468308291242202,1.1245863326058276,09/27/2020,09/27/2020,22:20:00,1.1523413394273796,14,1.1376857179424835,1.0298428724832658,-0.7458441782492768,0,6,-1.0464056451992767,174,1,1,5,49,400.0,0913 1814 0416 2033 2000 2021
400 S  GRAND VIEW                   ST,-0.1924485575009996,0.7976220158169258,12/22/2020,12/20/2020,07:00:00,-1.4691562328783874,13,-1.470386540568219,1.0298428724832658,-0.48382157577462326,0,1,0.8387815679307711,132,2,2,5,49,400.0,0913 2000 1814 1810 0429 0400
5400    WHITE OAK                    AV,0.8509069626362812,-1.518772415078042,01/15/2021,10/03/2020,18:00:00,-0.15840744672550391,19,-0.12375626638744179,-0.970955761839616,1.2848309909292885,0,14,-0.9429789153018676,148,2,2,4,33,PC_cd,1822 0344 1202 1300 0352
3300    MANNING                      AV,-0.49966424687352473,-0.45685332206688023,10/16/2020,10/15/2020,23:30:00,-0.48609464326372476,18,-0.405532917432568,-0.970955761839616,0.10572927979334733,2,14,-1.0464056451992767,174,1,1,4,33,PC_cd,1602 0344 0385 1822
3000    OREGON                       ST,-0.5143870434888212,1.4753818678195536,06/17/2020,06/17/2020,17:30:00,-1.1414690363401665,5,-1.0886774725826704,-0.970955761839616,-0.15629332268130625,2,6,0.8387815679307711,132,0,0,5,49,400.0,0360 0446 0408 0913 2004
800 W  23RD                         ST,-0.4937751282274201,0.7766505436030426,10/07/2020,10/07/2020,12:30:00,-1.305312634609277,15,-1.3491570511650834,-0.970955761839616,0.04022362917468393,0,1,0.8387815679307711,132,2,2,4,33,PC_cd,1822 0344 0307 1601 0329
BROADWAY,-0.7214877158773579,0.7690245537071098,06/30/2020,06/30/2020,18:15:00,0.33312334808182736,9,0.3415028551056735,-0.970955761839616,0.6297744847426545,2,1,-1.0464056451992767,174,0,0,5,20,102.0,1822 0906 1407 0302 0432 0421 2004
800 N  WILTON                       PL,0.02839339172844801,0.43443424702227507,02/28/2020,02/28/2020,10:37:00,-0.8137818398019456,6,-0.7626684402688325,1.0298428724832658,-0.48382157577462326,2,1,0.8340803529354343,166,2,2,1,10,CAPO_cd,1822
1800 N  HARVARD                      BL,0.2089930302094092,0.5154603896667314,12/26/2020,12/25/2020,02:00:00,-0.8137818398019456,6,-0.824921421313686,1.0298428724832658,-0.09078767206264286,2,14,0.8340803529354343,166,0,0,5,49,400.0,0913 1813 1814 2000 0416 0417 0446 0447
OCEAN FRONT WALK,-0.8834384786455498,-1.1403326664915254,08/14/2020,08/14/2020,16:25:00,0.4969669463509378,12,0.44143527204609617,-0.970955761839616,0.3022462316493375,2,10,-0.9711862052738883,16,2,2,4,33,PC_cd,0344 0400 0448
1800 S  BONNIE BRAE                  ST,-0.37501123553066235,0.7280348580163688,04/14/2020,1/03/2020 ,16:30:00,-1.4691562328783874,13,-1.3950276687770808,1.0298428724832658,-1.6629232869105643,0,6,0.8387815679307711,132,2,2,5,49,400.0,0551 0913 1817 1259 1251 0448 0510 0522 0444 0509
1900    CHARITON                     ST,-0.4132905067304472,-0.18041118833870318,09/20/2020,09/18/2020,19:30:00,-0.48609464326372476,18,-0.41536233549228163,-0.970955761839616,-1.0078667807239303,2,14,-1.0464056451992767,174,2,2,4,33,PC_cd,0321 0344 1822
8500    BEVERLY                      BL,-0.06386946706080388,-0.17278519844277027,06/24/2020,06/24/2020,18:30:00,-0.6499382415328352,20,-0.6905860411642654,-0.970955761839616,-0.8768554794866036,2,1,0.4344770783318082,179,1,1,4,33,PC_cd,1609 0344 0329
1600 E  99TH                         ST,-1.333956055073637,1.0845498856521123,12/29/2020,12/29/2020,13:00:00,1.1523413394273796,14,1.1196651181663417,1.0298428724832658,-0.8113498288679402,0,6,0.8340803529354343,166,2,2,2,17,FWCC_cd,0930 1822 0100
3600 W  3RD                          ST,-0.13257585126549767,0.6126917608402145,08/27/2020,08/27/2020,16:45:00,1.4800285359656005,11,1.4473123868234652,1.0298428724832658,0.8917970872173081,2,10,-0.5668817156749254,140,1,1,5,49,400.0,1822 0444 0448 0416 0446
6000    CADILLAC                     AV,-0.4437176197354259,-0.14418773633295418,10/05/2020,10/05/2020,14:30:00,-0.6499382415328352,20,-0.5906536242238427,1.0298428724832658,0.8917970872173081,2,6,1.77432335200279,68,0,0,4,33,PC_cd,0329 1402
200 N  MOUNTAIN VIEW                AV,-0.14631712810640854,0.8633961786695165,9/05/2020 ,9/05/2020 ,10:30:00,-1.4691562328783874,13,-1.4851306676577898,1.0298428724832658,-0.15629332268130625,2,1,0.8387815679307711,132,0,0,5,49,400.0,2000 1813 0416 0446 0913 0448 0424 1243
4200    SANTO TOMAS                  DR,-0.7097094785850789,0.12844140244725644,1/07/2020 ,1/02/2020 ,12:00:00,-1.305312634609277,15,-1.2312040344485191,-0.970955761839616,0.8262914365986447,2,1,0.8387815679307711,132,2,2,4,33,PC_cd,0344 1606
7000    DENVER                       AV,-1.059130518254792,0.7175491219094949,07/25/2020,07/25/2020,10:30:00,0.16927974981271696,0,0.17440274809054054,1.0298428724832658,1.4813479427852787,0,1,-1.0323020002132663,46,2,2,4,33,PC_cd,329
12800    VENTURA                      BL,0.6104346179197483,-0.5016560127055876,04/29/2020,04/29/2020,13:15:00,0.6608105446200483,8,0.7346795774942216,1.0298428724832658,-0.41831592515595983,2,6,0.3686600683970933,77,2,2,5,56,500.0,0447 0400
9100    ORCHARD                      AV,-1.2603420719971543,0.6765594262187541,01/21/2020,01/21/2020,18:00:00,1.1523413394273796,14,1.0787092095842012,1.0298428724832658,-0.8113498288679402,2,6,0.8340803529354343,166,2,2,5,49,400.0,0400 0416 0913 2000 1813
DILLON,-0.002033721276530651,0.784276533499111,10/13/2020,10/13/2020,20:00:00,-1.4691562328783874,13,-1.5359159942996439,1.0298428724832658,0.7607857859799813,0,6,-1.04170443020394,165,1,1,5,49,400.0,1822 0400
8700    MOORCROFT                    AV,1.446689465668562,-2.426265212696224,07/25/2020,7/10/2020 ,08:00:00,1.643872134234711,16,1.5734565852564577,1.0298428724832658,0.2367405810306741,0,14,0.8340803529354343,166,2,2,2,17,FWCC_cd,1822 0930
1700 W  SUNSET                       BL,-0.053072749542910476,0.959674301105974,3/01/2020 ,3/01/2020 ,10:00:00,-1.4691562328783874,13,-1.5146189218369308,-0.970955761839616,1.8088761958785957,2,6,-1.0464056451992767,174,2,2,4,33,PC_cd,0344 0377 1609 1307 0329 1202
13000    ROSCOE                       BL,1.3652233243972733,-0.5483652008183459,02/26/2020,02/21/2020,12:00:00,1.31618493769649,7,1.3866976421218973,1.0298428724832658,2.4639327020652297,2,14,1.9106585868675563,177,2,2,2,17,FWCC_cd,1822 0929 0924
8700    INDEPENDENCE                 AV,1.429022109730248,-2.2079712519245693,10/09/2020,10/09/2020,20:15:00,0.9884977411582692,2,1.045944482718489,1.0298428724832658,-0.15629332268130625,2,10,0.8387815679307711,132,2,2,4,56,500.0,329
200 S  HILL                         ST,-0.2964896535824608,1.0549991748052707,3/08/2020 ,3/08/2020 ,18:00:00,-1.6329998311474978,1,-1.6538690110162082,1.0298428724832658,-0.28730462391863304,2,1,1.9012561568768829,50,1,1,5,56,500.0,0356 1822 2000
800 W  FLORENCE                     AV,-1.060112038029108,0.681325669903746,10/23/2020,10/23/2020,07:50:00,0.16927974981271696,0,0.18587040249353987,1.0298428724832658,-0.5493272263932867,0,15,0.8340803529354343,166,0,0,1,59,511.0,0400 0416 0421 1822
NEW HAMPSHIRE                AV,-0.0972411393888,0.6308034868430212,07/26/2020,07/25/2020,19:00:00,1.4800285359656005,11,1.4292917870473234,1.0298428724832658,-1.0733724313425939,2,6,-0.9476801302972044,195,2,2,4,33,PC_cd,0329 1822
11400    VICTORY                      BL,1.0216914033737345,-0.19566316813056897,12/17/2020,12/17/2020,22:00:00,0.6608105446200483,8,0.6281942151806565,1.0298428724832658,-0.35281027453729646,2,6,0.8387815679307711,132,1,1,5,49,400.0,2000 0400 0416 1814
300 E  75TH                         ST,-1.0836685126135963,0.8529104425626426,05/26/2020,05/26/2020,16:30:00,0.16927974981271696,0,0.19078511152339672,1.0298428724832658,0.04022362917468393,0,1,0.8340803529354343,166,1,1,5,49,400.0,0913 0400 0416 0429 1814 2000 1300
1800    AVENUE OF THE STARS,-0.21011591343938332,-0.5645704293472371,02/22/2020,02/22/2020,19:30:00,-0.48609464326372476,18,-0.4972741526565625,-0.970955761839616,-1.597417636291901,2,10,-0.5668817156749254,140,2,2,4,59,511.0,0344 0432 0216 0355 1251 2024 1259 1822
1100 E  46TH                         ST,-0.7901941000820518,0.9777860271087808,07/13/2020,07/13/2020,14:30:00,0.33312334808182736,9,0.3627999275683865,1.0298428724832658,0.3022462316493375,0,6,0.8387815679307711,132,2,2,5,49,400.0,0416 0417 0429 2000
400 S  BERENDO                      ST,-0.16889208291658098,0.6193645019991219,06/24/2020,06/23/2020,20:00:00,1.4800285359656005,11,1.4473123868234652,-0.970955761839616,-0.7458441782492768,2,0,1.8025306419748106,58,2,2,4,33,PC_cd,0358 1822 0344
12700    BARBARA ANN                  ST,1.1551780926857191,-0.4797312917548144,05/31/2020,05/29/2020,05:00:00,0.6608105446200483,8,0.6052589063746578,-0.970955761839616,0.6297744847426545,2,6,-1.0134971402319193,147,2,2,4,33,PC_cd,1300 0344 0385
CRYSTAL,0.06667266292816314,1.2199112063052597,12/03/2020,12/02/2020,20:30:00,0.00543615154360652,10,0.054811495030690494,1.0298428724832658,-0.28730462391863304,0,6,-1.04170443020394,165,1,1,5,49,400.0,0400 0913 1813 0417
15200    SUTTON                       ST,0.657547567088725,-1.0068778433122934,7/06/2020 ,7/03/2020 ,16:00:00,-0.3222510449946143,17,-0.2646445919100049,-0.970955761839616,0.04022362917468393,2,9,1.8025306419748106,58,2,2,4,33,PC_cd,0344 1822
2000    ESTES                        RD,0.6025824597249421,1.4105609537039885,9/05/2020 ,9/04/2020 ,19:00:00,0.00543615154360652,10,-0.06150328534258833,-0.970955761839616,0.04022362917468393,0,2,-1.0464056451992767,174,2,2,4,33,PC_cd,0344 1606
PICO,-0.3583253993666643,0.7528193251782185,3/11/2020 ,3/10/2020 ,17:45:00,-1.4691562328783874,13,-1.3950276687770808,-0.970955761839616,-0.41831592515595983,0,6,-1.0464056451992767,174,2,2,4,49,400.0,0344 0408 1822
600 W  35TH                         ST,-0.6105759813754065,0.7451933352822856,02/24/2020,02/24/2020,18:45:00,-1.305312634609277,15,-1.2852658337769445,-0.970955761839616,-1.3353950338172473,2,15,1.8730488669048622,34,2,2,4,33,PC_cd,0344 1251
6700    BELLINGHAM                   AV,1.0756749909631318,-0.37773367689647486,06/18/2020,06/17/2020,17:05:00,0.6608105446200483,8,0.5905147792850873,-0.970955761839616,-0.35281027453729646,2,6,-1.0464056451992767,174,0,0,5,56,500.0,1822 1402 0400 0416
18900    BAHAMA                       ST,1.4790796182222423,-1.7713833303813948,8/09/2020 ,8/09/2020 ,20:30:00,0.9884977411582692,2,1.0524974280916315,1.0298428724832658,-0.025282021443979466,0,10,0.8340803529354343,166,1,1,5,49,400.0,2000 0913 0416 1821 0419 0429 2002
3400    FEDERAL                      AV,-0.6517998118982785,-0.6942122575783674,3/04/2020 ,3/04/2020 ,14:20:00,0.4969669463509378,12,0.4610941081655236,1.0298428724832658,0.2367405810306741,2,10,0.8340803529354343,166,0,0,4,33,PC_cd,0329 2004
8400    VAN NUYS                     BL,1.3770015616895523,-0.8543580453933645,06/26/2020,06/26/2020,19:30:00,1.31618493769649,7,1.380144696748755,-0.970955761839616,-1.1388780819612572,2,14,-0.3553270408847704,26,2,2,4,33,PC_cd,325
400 E  79TH                         ST,-1.130781461782573,0.8748351635134157,06/28/2020,06/28/2020,06:30:00,0.16927974981271696,0,0.2071674749562529,1.0298428724832658,-0.025282021443979466,0,1,0.8387815679307711,132,2,2,1,59,511.0,0913 2126 1814
11200    ALVARO                       ST,-1.4880546596470923,1.0092432354295378,09/26/2020,09/26/2020,19:25:00,1.1523413394273796,14,1.152429845032054,-0.970955761839616,-0.15629332268130625,2,6,0.8387815679307711,132,0,0,1,59,511.0,1402 2001 0913 0421 0334 0432
7700    CRANER                       AV,1.253330070121006,-0.09652529948330585,5/04/2020 ,5/04/2020 ,03:00:00,0.8246541428891587,3,0.9050561571959258,-0.970955761839616,1.874381846497259,2,10,0.8340803529354343,166,2,2,4,33,PC_cd,344
111TH                        ST,-1.4507569082216234,0.894853386990409,3/03/2020 ,3/03/2020 ,14:00:00,1.1523413394273796,14,1.1491533723454828,1.0298428724832658,-1.6629232869105643,2,6,-1.0464056451992767,174,2,2,5,49,400.0,0400 0416 1300 1313 1822 1251
1200 S  ALVARADO                     ST,-0.33378740500786,0.7356608479124372,10/19/2020,10/18/2020,21:00:00,-1.4691562328783874,13,-1.411410032209937,1.0298428724832658,0.04022362917468393,2,14,1.8166342869608207,142,2,2,5,49,400.0,0340 1822 0416 0446 0400
6200 W  SUNSET                       BL,0.1687507194609228,0.36198734301077706,02/16/2020,02/15/2020,02:15:00,-0.8137818398019456,6,-0.8118155305674011,-0.970955761839616,-0.942361130105267,2,6,-1.04170443020394,165,2,2,5,49,400.0,0913 0400 0416 0429 0342
4700 N  SEPULVEDA                    BL,0.7174202733242967,-1.0202233256302438,09/17/2020,09/16/2020,15:25:00,-0.3222510449946143,17,-0.28102695534286104,1.0298428724832658,0.2367405810306741,0,10,0.8387815679307711,132,2,2,1,10,CAPO_cd,1906 1822
MAPLEWOOD                    AV,-0.09920417893750155,0.4172757697564938,07/29/2020,07/29/2020,12:55:00,1.4800285359656005,11,1.4227388416741809,-0.970955761839616,-0.15629332268130625,2,1,-1.04170443020394,165,2,2,4,49,400.0,0444 0429 1822 0344 1309
2300 S  DUNSMUIR                     AV,-0.4437176197354259,0.014051554007992063,01/19/2020,01/16/2020,21:00:00,-0.6499382415328352,20,-0.5890153878805571,-0.970955761839616,1.9398874971159223,0,1,-1.0464056451992767,174,2,2,4,33,PC_cd,0344 1501
700 N  FULLER                       AV,0.00974451601567866,0.088404955493541,02/28/2020,02/27/2020,05:00:00,-0.6499382415328352,20,-0.721712531686692,1.0298428724832658,0.2367405810306741,2,1,0.8340803529354343,166,2,2,4,33,PC_cd,0329 1609 1822
7500 S  FLOWER                       ST,-1.092502190582788,0.7413803403343191,7/04/2020 ,7/04/2020 ,13:20:00,0.16927974981271696,0,0.18587040249353987,-0.970955761839616,-1.4009006844359109,2,6,-1.0464056451992767,174,2,2,5,20,102.0,1309 0302 0334 0432 1300 1822
5100    MONTEREY                     RD,0.2629766177988065,1.7213200419639991,11/08/2020,11/08/2020,19:00:00,-1.1414690363401665,5,-1.209906961985806,-0.970955761839616,-0.025282021443979466,2,6,-0.5668817156749254,140,2,2,1,54,106.0,0334 1822 0906
15500    DEVONSHIRE                   ST,1.7509605957180696,-1.0554935288991025,03/16/2020,03/15/2020,15:50:00,1.31618493769649,7,1.324444661077044,1.0298428724832658,-2.3834854437158617,2,1,-1.0134971402319193,147,1,1,0,9,CAP_cd,CAP_MO
5800 W  HOLLYWOOD                    BL,0.1873995951736224,0.39821079501652606,07/20/2020,07/20/2020,12:19:00,-0.8137818398019456,6,-0.8118155305674011,1.0298428724832658,0.3022462316493375,0,14,1.8166342869608207,142,0,0,5,49,400.0,0448 2004 0510 1822
5300    CARTWRIGHT                   AV,0.8253874485030912,-0.03933037526367367,06/16/2020,06/14/2020,20:00:00,0.6608105446200483,8,0.6642354147329401,-0.970955761839616,-0.61483287701195,0,10,-1.0134971402319193,147,2,2,4,33,PC_cd,1300 0344
6700    VAN NUYS                     BL,1.0570261152504323,-0.9372906855118718,09/17/2020,09/15/2020,11:25:00,-0.3222510449946143,17,-0.3596622998205707,-0.970955761839616,0.8262914365986447,0,6,0.38746492837844043,144,2,2,4,33,PC_cd,1822 0344 1420 0377 2032
1600 N  WESTERN                      AV,0.17169527878394025,0.47542394271301597,10/23/2020,10/23/2020,03:15:00,-0.8137818398019456,6,-0.8101772942241154,1.0298428724832658,-0.8113498288679402,2,10,-1.04170443020394,165,2,2,5,56,500.0,0447 1822
